time,q05,q25,q50,q75,q95,width50,width90
35.45,0.0645005628945203,0.08126354716550872,0.10299572321546349,0.1354957826532177,0.23864747652678298,0.05423223548770899,0.17414691363226267
35.5,0.06446095810777913,0.08124959195627708,0.10301541750021381,0.13547987145935406,0.23882546656953896,0.054230279503076975,0.17436450846175983
35.55,0.06442177164958163,0.08127178368787025,0.10303192915102408,0.13546249410465053,0.23899549206523474,0.05419071041678028,0.1745737204156531
35.6,0.06438374729677085,0.08129234629417206,0.10304496439190092,0.13544375990595026,0.23912082365557003,0.05415141361177819,0.17473707635879918
35.65,0.06434760775950779,0.08129971491723081,0.10305427231592817,0.13542380995505188,0.2391713485363594,0.05412409503782106,0.17482374077685162
35.7,0.06431404074584504,0.08125405826133476,0.10307605256790844,0.13540281640880142,0.23921146338299262,0.054148758147466655,0.17489742263714758
35.75,0.06428630316573908,0.08120503392351675,0.103101970413187,0.13538098117414094,0.23924026252729919,0.05417594725062419,0.1749539593615601
35.8,0.06427975881602911,0.08115332544221884,0.10312070175213564,0.13535853400843914,0.23925708431289763,0.0542052085662203,0.1749773254968685
35.85,0.06428986889760836,0.08110377264261742,0.10313193384963457,0.1353357300629017,0.23926152217097701,0.05423195742028428,0.17497165327336867
35.9,0.06430343829266791,0.08105407802840629,0.10313547873220283,0.13531284690321022,0.23925343094488255,0.05425876887480392,0.17494999265221464
35.95,0.06432028172880352,0.08100438718994174,0.1031312762407641,0.13529018104691784,0.23923292837808616,0.0542857938569761,0.17491264664928263
36.0,0.06434015131850496,0.08096452896396511,0.10311939505130131,0.13526804406174442,0.2392003917373155,0.05430351509777931,0.17486024041881054
36.05,0.06436274009495968,0.08099709645371819,0.10310003164641285,0.13524675827297652,0.23915644960155258,0.05424966181925833,0.1747937095065929
36.1,0.06438768671284051,0.08103542578538812,0.10308449870542548,0.13522665213192722,0.23910196890975297,0.0541912263465391,0.17471428219691246
36.15,0.064414581244037,0.0810694642856064,0.10307632086573809,0.1352080553010549,0.23903803742662139,0.0541385910154485,0.1746234561825844
36.2,0.06444297197515172,0.08106699944794629,0.10306279065695877,0.13519129351507583,0.23896594185731757,0.05412429406712954,0.17452296988216584
36.25,0.06447237309191156,0.0810689441601625,0.10304414285798352,0.13517668328136628,0.23888714191868793,0.054107739121203785,0.17441476882677637
36.3,0.06446859289000047,0.0810747356517629,0.10302070274545584,0.13519173365216836,0.23880324075595874,0.05411699800040545,0.17433464786595826
36.35,0.06446330069504017,0.08108428431422118,0.1030224684238607,0.135188524426297,0.23871595217838382,0.05410424011207582,0.17425265148334365
36.4,0.0644590014843952,0.08109745626150264,0.10302326549480478,0.13523501752212186,0.23862706527298494,0.05413756126061922,0.17416806378858973
36.45,0.06445253558854577,0.08113521716071434,0.10302295379713321,0.1352837261050812,0.23853840703921397,0.05414850894436685,0.1740858714506682
36.5,0.06444402264434151,0.08117529523917048,0.1030215659904192,0.13533395557941785,0.23845180376543504,0.05415866034024737,0.17400778112109352
36.55,0.06443361414744492,0.08120742503163486,0.10296604578766501,0.13538500320878727,0.23836904193628183,0.05417757817715241,0.17393542778883692
36.6,0.06442149055230112,0.08119278666287738,0.10290163127618784,0.1354361683350269,0.2382918295136386,0.05424338167214951,0.17387033896133747
36.65,0.06441166442301126,0.08117297816301611,0.10283824396473515,0.1354799558688845,0.23814397264503084,0.0543069777058684,0.17373230822201957
36.7,0.06443024681503233,0.08117543304031394,0.10277741082132016,0.13550000358854836,0.23798408530583193,0.05432457054823442,0.17355383849079958
36.75,0.064445213127272,0.08118016724962353,0.1027983976592442,0.13552122163070449,0.23783381905924642,0.05434105438108096,0.17338860593197442
36.8,0.06445628386754025,0.08120350332872867,0.1028580941076129,0.13549102207241911,0.2376958623324647,0.05428751874369045,0.17323957846492444
36.85,0.06446324257264496,0.08123923529012643,0.10292486644960558,0.135453584800962,0.23757265634182945,0.05421434951083558,0.17310941376918448
36.9,0.06446593997336644,0.08127159545240874,0.10297387138875977,0.13541842355237307,0.23746635056134452,0.054146828099964336,0.17300041058797808
36.95,0.06446429705551696,0.08130388121908669,0.10300774247814842,0.1353858896423138,0.23737876414270928,0.05408200842322711,0.17291446708719233
37.0,0.06446415743581627,0.0813316410337945,0.10304324781554616,0.13535523200210753,0.23731135405188322,0.05402359096831302,0.17284719661606696
37.05,0.06446047667239474,0.08135568004205362,0.10307884858682609,0.1353075842349089,0.23726519052722436,0.05395190419285528,0.17280471385482962
37.1,0.06445242169681718,0.0813512673097502,0.10310032510735301,0.13526147805465044,0.23724094028910775,0.05391021074490024,0.17278851859229055
37.15,0.0644400975623455,0.08133801028178303,0.10312662348966439,0.13521748303513909,0.23723885774719963,0.053879472753356056,0.17279876018485413
37.2,0.0644236831686837,0.08132582926765689,0.10315737598134954,0.13517616503275626,0.23725878426615757,0.05385033576509937,0.17283510109747385
37.25,0.06441426238770911,0.08131480592074147,0.10319209022258516,0.13513807843576878,0.23730015537003218,0.053823272515027304,0.17288589298232307
37.3,0.06442866151494765,0.08131506345621123,0.10323015829412474,0.13510375825848664,0.23736201559601341,0.05378869480227541,0.17293335408106575
37.35,0.06444117200471676,0.08131574345645814,0.10325527126850774,0.1350737121916175,0.2374430405542507,0.05375796873515937,0.17300186854953392
37.4,0.06445159141520515,0.08131444544775984,0.10324795744571474,0.1350484127248806,0.23754156561593032,0.053733967277120764,0.17308997420072517
37.45,0.06445975594699942,0.08131404836100488,0.10323596968921595,0.13502828946156914,0.2376556205388535,0.05371424110056426,0.1731958645918541
37.5,0.06446554322379133,0.0813279916452816,0.10321949674949435,0.13501372174713833,0.23778296924941242,0.05368573010185673,0.17331742602562109
37.55,0.0644723020903594,0.08133765679009158,0.1031829409029941,0.13496637285039031,0.23792115393188357,0.05362871606029873,0.17344885184152417
37.6,0.06448134922272689,0.08131076434661286,0.10313769869384912,0.13498536124616378,0.23806754252926698,0.053674596899550925,0.1735861933065401
37.65,0.06448818104739375,0.08128113130939013,0.10308843845787807,0.13508367363501544,0.2382193787327122,0.05380254232562531,0.17373119768531847
37.7,0.06449270897673351,0.08129535224022445,0.10307820732060975,0.1351433973878538,0.23837383352677738,0.05384804514762935,0.17388112455004387
37.75,0.06448747743519213,0.08130090439707477,0.1030800933906475,0.13520685457130957,0.23852805736310825,0.0539059501742348,0.1740405799279161
37.8,0.0644489792893493,0.08130260972573411,0.1030434694245713,0.13527320446775304,0.2386792320534449,0.05397059474201893,0.1742302527640956
37.85,0.06442888920422687,0.08131097681533243,0.10300498078897008,0.13534158578310046,0.23882462150222572,0.054030608967768026,0.17439573229799885
37.9,0.06441265587616024,0.08127197028476159,0.10296512536057757,0.13541112835257504,0.2389616204378667,0.054139158067813456,0.17454896456170646
37.95,0.0643971738234978,0.08123190333112854,0.10295815963180016,0.13548096469415782,0.2390878003487614,0.05424906136302929,0.1746906265252636
38.0,0.06438274146782778,0.08125718920375577,0.10299117101936703,0.13555024126037207,0.23909929310309685,0.0542930520566163,0.17471655163526906
38.05,0.06436962798747099,0.08128825655552005,0.10303204398202069,0.13559982835687734,0.2390882081661152,0.05431157180135729,0.17471858017864422
38.1,0.06435806798891355,0.08131940892129352,0.10306690159596041,0.13564163505863788,0.23906469847309209,0.05432222613734436,0.17470663048417853
38.15,0.06434825697701982,0.08135015663112116,0.10309516175038597,0.1356837359973856,0.23902914545808468,0.05433357936626443,0.17468088848106486
38.2,0.06434034772353299,0.08134458925968768,0.10311635257720686,0.13566866276864076,0.2389821840542858,0.054324073508953075,0.1746418363307528
38.25,0.06433444761210526,0.08131626077026327,0.10313012004513282,0.1356473427640133,0.23892469159800242,0.05433108199375003,0.17459024398589718
38.3,0.06433061701448411,0.08130800900886904,0.10313623365925677,0.13562556476377913,0.23885777220648602,0.05431755575491008,0.1745271551920019
38.35,0.06432886872723972,0.0813160092654235,0.10313459018822865,0.13559072265426098,0.23878273685331436,0.05427471338883748,0.17445386812607463
38.4,0.06432916847238965,0.08128310348080128,0.1031252153671939,0.13554083595903377,0.23870107941976768,0.054257732478232484,0.17437191094737803
38.45,0.06434852722622943,0.08124712169896467,0.10312122001533006,0.13548858409273395,0.2386144490572235,0.054241462393769285,0.1742659218309941
38.5,0.06438262523669097,0.0812296354777178,0.10312164255046266,0.1354346397698182,0.23852461925474985,0.0542050042921004,0.17414199401805888
38.55,0.0644185925903509,0.08121423090688906,0.10311708495430429,0.13537971176240454,0.23843345406804553,0.05416548085551548,0.17401486147769463
38.6,0.06445579586930225,0.08120257106668767,0.10310763239042312,0.13532453549852408,0.23834287203011423,0.05412196443183641,0.17388707616081198
38.65,0.06446380988703268,0.08121246152414494,0.10309343621813488,0.13526986310580374,0.23825480832928797,0.05405740158165881,0.1737909984422553
38.7,0.0644587979591257,0.08121564678392607,0.10307471158598172,0.1352822337769161,0.23817117590431425,0.05406658699299002,0.17371237794518857
38.75,0.06445200371306509,0.08121200203572748,0.10305173413798996,0.135256817085407,0.23809382616625974,0.05404481504967951,0.17364182245319465
38.8,0.06444557989316103,0.08120152093578348,0.10302483587938263,0.1351992909256749,0.2380245101094167,0.05399776998989142,0.17357893021625564
38.85,0.06444355003283232,0.08118838890461239,0.10299440025992898,0.13520469854678044,0.23796484061411335,0.05401630964216805,0.17352129058128102
38.9,0.06443959655544082,0.08117922324057265,0.10296085654417525,0.1352124257792497,0.23791625676910852,0.054033202538677036,0.1734766602136677
38.95,0.06443379951237116,0.08116907122475783,0.10292467354819781,0.13522227341109927,0.23787999104590526,0.05405320218634144,0.1734461915335341
39.0,0.06442626775148984,0.08116091737619291,0.10288635283218284,0.13523403046622604,0.23785704013825862,0.054073113090033126,0.1734307723867688
39.05,0.06442863317616733,0.08114690202316907,0.10284642144681924,0.13524747816865043,0.237848140234654,0.05410057614548136,0.1734195070584867
39.1,0.06445317170834626,0.08112548944453092,0.10284069469135165,0.1352623937677588,0.2378537474181429,0.05413690432322789,0.17340057570979667
39.15,0.06447368809611086,0.08114196389224873,0.10285705359782595,0.13527855416949386,0.23778414042847584,0.05413659027724513,0.17331045233236497
39.2,0.06448981883131681,0.08115455298502708,0.1028709129404399,0.1352957393227284,0.23769645668241435,0.05414118633770132,0.17320663785109752
39.25,0.06450127166788787,0.08114250380956436,0.10286179222408681,0.1353137353144203,0.2376236414322046,0.05417123150485595,0.17312236976431672
39.3,0.06450783080837894,0.08115616400355777,0.10284584335886086,0.13533233713170692,0.23756686201217508,0.05417617312814915,0.17305903120379615
39.35,0.06450936085466728,0.08117589049857782,0.1028368543941903,0.13535135105396856,0.23752696781057508,0.05417546055539074,0.1730176069559078
39.4,0.06450777832477504,0.08119542831125233,0.10283317938572038,0.13537059664324497,0.23750447873726516,0.05417516833199264,0.1729967004124901
39.45,0.06450446555556535,0.08121444697522967,0.10283488273877912,0.13538990830735687,0.2374995803677814,0.054175461332127195,0.17299511481221605
39.5,0.06449606518134227,0.08123263088698139,0.10284193787517593,0.13540913641679364,0.23751212568222024,0.05417650552981225,0.17301606050087798
39.55,0.06448269313820046,0.08124968454554149,0.10285422768078745,0.13542814796397645,0.2375416431723577,0.05417846341843496,0.17305895003415725
39.6,0.06446455016222802,0.08126533738101216,0.10288688254658461,0.13544682676190417,0.23758735096234176,0.05418148938089201,0.17312280080011375
39.65,0.06444191886249137,0.08127934809652274,0.1029387533048963,0.1354214908565233,0.23764817648020065,0.05414214276000057,0.17320625761770927
39.7,0.06441515942010767,0.08129150845708089,0.10299253882870288,0.13536956288008817,0.23772278113076067,0.05407805442300728,0.173307621710653
39.75,0.06441517942466077,0.08130164646824664,0.10304149450884822,0.13531519697759875,0.23780958935529273,0.05401355050935211,0.17339440993063196
39.8,0.0644212768093192,0.08130962889763983,0.10305537072537677,0.13524700143193752,0.23790682141802189,0.05393737253429769,0.1734855446087027
39.85,0.06442563312761863,0.08131536310287732,0.10306362154883195,0.1351600907480091,0.23801252923215938,0.05384472764513179,0.17358689610454076
39.9,0.06442819210027803,0.08132208556978296,0.10306628831490422,0.13507480068222394,0.23812463452550414,0.05375271511244098,0.1736964424252261
39.95,0.06443164743372598,0.08130606383124143,0.10307362749500412,0.1349925257256978,0.23824096864471345,0.053686461894456375,0.17380932121098747
40.0,0.06443918245341025,0.08128695126222543,0.10308616017322855,0.1349798516706834,0.23835931330507726,0.05369290040845798,0.17392013085166702
